file_name,transcription,duration
tem_04272_00459629548.wav,ఆయన స్వస్థలం శ్రీకాకుళం జిల్లా రాజాం,7.851
tem_09222_01910139569.wav,అంతర్జాలం మీద ఆంగ్లం ఆధిక్యత కలిగి ఉంది\n,8.448
tem_02769_00847370578.wav,కంబ మహాకవి పుట్టిన ప్రదేశము,6.059
tem_09222_01549906625.wav,దీదీ దీదీ అంటూ వంతరాగాలు పాడతారు,3.499
tem_03338_01165791338.wav,నీవు సుమంగళిగా జీవించు,3.499
tem_02812_01754868000.wav,కావలి పేరుతో చాలా వ్యాసాలు ఉన్నాయి,2.987
tem_00682_00266395074.wav,గౌతమ బుద్ధుడు ఈ కాలము నాటి వాడే,5.803
tem_04771_00312142564.wav,చీలిక వద్ద కుడివైపు వెళ్లండి,3.669
tem_02477_01661343517.wav,ఈ దేవాలయానికి రైలు సౌకర్యం లేదు,3.669
tem_03338_01725822781.wav,నగరం తడి లేని వేడి వాతావరణం కలిగి ఉంది,4.267
tem_00682_01061375880.wav,ది మైండ్ ఆఫ్ ఎన్ ఏప్,6.059
tem_03338_00598429542.wav,నకులుడు శల్యుని మీద పది బాణములు వేసాడు,4.096
tem_04272_00540197767.wav,ప్రపంచంలో అమెరికా తర్వాత ఈ ఘనత సాధించిన రెండో దేశంగా చరిత్ర సృష్టించింది,7.851
tem_03338_00470882486.wav,దేవరకొండ కోట ఇది దేవరకొండ పట్టణంలోని కోట,5.035
tem_09222_01951665006.wav,గుళ్ళో శివుని పానుపట్టం ఎత్తుగా వుంటుంది,4.011
tem_08680_01621778330.wav,దీని కేంద్రం ఢిల్లీ లో వున్నది\n,2.304
tem_09015_01789513427.wav,వాటర్ డేంజర్ ఫర్ మారథాన్ రన్నర్స్,4.523
tem_06917_01560662843.wav,ఇంకనూ మీకు ఏమైనా సందేహాలుంటే చర్చా పేజీలలో వ్రాయండి,7.851
tem_04771_01557856805.wav,పశ్చిమం వైపుగా,3.84
tem_02769_00589890714.wav,అవన్నీ నాకు తెలుసు,5.12
tem_06359_01797450563.wav,సావిత్రి కూడా నారదునికి నమస్కరించింది,5.035
tem_03338_01690209488.wav,బారామతికి ఒక విమానాశ్రయం కూడా ఉంది,5.291
tem_07220_00747021230.wav,నెలనెలా డబ్బులు సాయము చేసేవారు,3.755
tem_00682_01163944771.wav,ఈ మాజీ నిర్వాహకుడు ప్రస్తుతము తెలుగు వికీపీడియా నుండి సెలవు తీసుకున్నాడు,11.264
tem_06359_01310622577.wav,ప్లైట్ ఇంజనీర్ గానే కదా,5.291
tem_04272_00931776891.wav,వీటి జాబితా మొదటి పేజి లొ బొమ్మ క్రింద ఇస్తే ఎలా ఉంటుంది,5.12
tem_09222_00182936642.wav,గత ఆరు మాసాల్లో ఇదే అత్యధిక పెరుగుదల రేటు,4.949
tem_05479_02137992948.wav,పదో తరగతి వరకు పాఠశాల కలదు\n,3.328
tem_02812_00137684238.wav,పశ్చిమ సైబీరియ హిమనీనదీయ సరస్సు చూడండి,3.755
tem_00682_02002288482.wav,ఈ విషయాల మీద చాలా గ్రంధాలు రచించాడు,6.571
tem_04272_00483773988.wav,అవును వైరస్ వ్యాసం బాగా వస్తుంది,6.315
tem_07220_00214632187.wav,ద్రౌవది వస్త్రాపహరణం వెయ్యి ఎనిమిది వందలు ఎనభై రెండు ముద్రితం,5.717
tem_08680_01510993264.wav,సీలోనే తరగతినే ప్రథమ స్థానంలో నిలిచారు\n,3.157
tem_02769_00394724657.wav,రాజమండ్రికి నలభై అయిదు కిలోమీటర్ల దూరంలో వున్నది,8.533
tem_02812_01379983363.wav,మళ్ళీ పరిశీలించి మీ అభిప్రాయం వ్రాయండి,3.584
tem_02812_00695986377.wav,చదివి అర్ధంచేసుకోలేం,2.816
tem_04272_00986264022.wav,జిల్లాలో ముఖ్యమైన గ్రామాలలో ఇది ఒకటి,7.936
tem_04272_01082507873.wav,ప్రజలకు సంబంధించిన సర్వీసులు అన్నీ వీటి ద్వారానే జరుగుతున్నాయి,10.667
tem_09525_01143529881.wav,అది అప్పటి పరిస్థితిని బట్టి ఉంటుంది\n,3.499
tem_04272_00915309863.wav,కవి కొండ అగ్రహారం విశాఖపట్నం జిల్లా కోటపాడు మండలానికి చెందిన గ్రామము,6.571
tem_08680_00613953394.wav,అలాంటి సమయంలో\n,2.219
tem_05425_00294487703.wav,అవి నవీన రాష్ట్రాలు అయిన అస్సాం రాజస్థాన్ మరియు ఆంధ్ర ప్రదేశ్,5.803
tem_06359_00900043380.wav,తినడం తప్ప పని చేయడని అర్థం,5.547
tem_00682_01489346428.wav,ఇది వికీ అంతర్గత విషయం కాదు,6.656
tem_08377_01551821694.wav,ఇవి నీటి పై తేలుతుండును\n,5.547
tem_04771_01190682767.wav,GPS సిగ్నల్‌ను కోల్పోయారు,3.499
tem_09584_02021897210.wav,అలాంటి సమయంలో,2.645
tem_08680_01457137337.wav,ఇది నటుడిగా ఆయన తొలి సినిమా,2.304
tem_02769_00907385469.wav,ముందుగా కబంధుడు ఒక గంధర్వుడు,6.571
tem_07220_01671358638.wav,దాహంగా వున్నదని అర్థం,2.816
tem_02769_00288945693.wav,పిన్ కోడ్ అయిదు వందలు ఇరవై మూడు రెండు వందలు అరవై ఒకటి,9.045
tem_03338_01720906392.wav,సమమ్నాయము  ఎల్లప్పుడూ అభ్యసింపబడునవి,5.632
tem_09584_00978466525.wav,ఇది ఆల్ఫా సెంటారీ నక్షత్ర మండలభాగం,6.315
tem_03338_01855601632.wav,బయట మెలిక పద్మ వ్యూహం,2.901
tem_00974_02023573167.wav,ఇది ఒక ఉపగ్రహ రేడియో స్టేషను,2.901
tem_09222_00253561373.wav,నా అభిప్రాయము కంటే కొత్త వారి అభిప్రాయము తీసుకుంటే బాగుంటుంది,5.803
tem_07220_00016542774.wav,నముచిని గురించి వినిపిస్తాను,3.669
tem_09015_02000553781.wav,అంతర్జాతీయ అధికారిక వెబ్ సైటు,4.096
tem_09584_01048486662.wav,కొరడా ఆంగ్లం  ఒక విధమైన ఆయుధము,5.461
tem_05479_01620837465.wav,ఇతడికి రవీంద్రాచారి అనే తమ్ముడు ఉన్నాడు\n,4.181
tem_00682_00224416130.wav,తమకు కూడా పశుత్వము వస్తుంది అని శకించారు,7.595
tem_00682_01374091248.wav,ట్రెపీజియస్ కండరాల గాయాలు,7.424
tem_03338_00395841366.wav,వాటికి ప్రత్యేకించి మేత వేయ నవసరం లేదు,4.181
tem_06359_00714853961.wav,అంటే కొండ పైకెక్కి చూడాలని కాదు,5.376
tem_06359_01875447366.wav,సుఖ ప్రధమైన నిద్ర కలుగుతుంది,5.547
tem_08680_00761331124.wav,వన్డేలలో ఆమె అత్యధిక స్కోరు వంద పధ్నాలుగు నాటౌట్\n,4.181
tem_09015_00773329352.wav,ద హూ  లైవ్ ఎట్ లీడ్స్,4.011
tem_09222_01076523434.wav,ఫిబ్రవరి పందొమ్మిదినే దాడికి సిద్ధపడ్డారు\n,3.925
tem_04272_00995583173.wav,పాత ఊరి లో రామాలయం ఉంది,4.181
tem_02812_01229044338.wav,ఇక్కడి భాష తెలుగు,2.219
tem_00682_01266122093.wav,మహాత్మా గాంధీ హత్య అనంతరం అనేక మంది అరెస్ట్ అయ్యారు,8.704
